DeviceOnlineActivityID,RMSDeviceNodeID,ApplicationId,KeyCodeId,DeviceName,Info,ApplicationMsgEnum,RequestMessage,ResponseMessage,Success,ErrorMessage,MessageSentDate,MessageReceivedDate,OnlineActivityGroupId,OnlineActivityGroupId,OnlineAction,CreatedBy,CreatedDate,RMSDeviceNodeID,KeyCodeID,KeyCodeID,Name,CodeType,Description,SequenceNumber,OldSequenceNumber,ModifiedDate,ActivityInProgress,ActivitySuccess,ActivityCompletedDate
0,269,0,0,GATEWAY_0,OutgoingPingRequestNotification,0,,,True,,9/30/2024 9:57:55 AM,9/30/2024 9:57:56 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,600021,0,0,433⊙1,Message Trace Rt Response,0,,,False,,1/1/0001 12:00:00 AM,9/30/2024 9:56:43 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,600021,0,0,433⊙1,OutgoingTraceRtRequest,0,,,True,,9/30/2024 9:56:38 AM,9/30/2024 9:56:43 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,272,0,0,GATEWAY_3,Message Trace Rt Response,0,,,False,,1/1/0001 12:00:00 AM,9/30/2024 9:56:38 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,272,0,0,GATEWAY_3,OutgoingTraceRtRequest,0,,,True,,9/30/2024 9:56:38 AM,9/30/2024 9:56:38 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,600021,0,0,433⊙1,OutgoingPingRequestNotification,0,,,True,,9/30/2024 9:56:30 AM,9/30/2024 9:56:35 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,63,0,0,307,Message Trace Rt Response,0,,,False,,1/1/0001 12:00:00 AM,9/30/2024 9:55:35 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,63,0,0,307,OutgoingTraceRtRequest,0,,,True,,9/30/2024 9:55:18 AM,9/30/2024 9:55:35 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,269,0,0,GATEWAY_0,Message Trace Rt Response,0,,,False,,1/1/0001 12:00:00 AM,9/30/2024 9:55:18 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,269,0,0,GATEWAY_0,OutgoingTraceRtRequest,0,,,True,,9/30/2024 9:55:17 AM,9/30/2024 9:55:18 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,63,0,0,307,OutgoingPingRequestNotification,0,,,True,,9/30/2024 9:55:03 AM,9/30/2024 9:55:13 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,12,0,0,204,Message Trace Rt Response,0,,,False,,1/1/0001 12:00:00 AM,9/30/2024 9:54:48 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
0,12,0,0,204,OutgoingTraceRtRequest,0,,,True,,9/30/2024 9:54:37 AM,9/30/2024 9:54:48 AM,,0,0,,1/1/0001 12:00:00 AM,,,0,,0,,0,0,1/1/0001 12:00:00 AM,False,False,
